ID,User,rating,date,review
20,f7cekcalmr,2 Sao (13),"2024-06-12 12:34 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85","f7cekcalmr2024-06-12 12:34 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85Chất liệu: nóngMàu sắc: k đen lắmĐúng với mô tả: kChất vải nóng, mặc dù là áo lcbr nhưng nhìn k bằng mấy áo rẻ tiền. Trải nghiệm mua k đáng có. NÉ CLOUDZY NHAAAA 0:16   phản hồi của Người BánDạ Cloudzy rất xin lỗi bạn về trải nghiệm không tốt đối với dịch vụ của Cloudzy. Cloudzy sẽ cố gắng cải thiện dịch vụ để có thể làm hài lòng bạn trong những lần mua hàng tới ạ. Bạn thông cảm giúp shop nhé ạ. Shop sẽ gửi tặng bạn món quà nho nhỏ  trong đơn hàng tiếp theo ạ ♥️♥️♥️	hữu ích?báo cáo"
20,nguyentinh290,2 Sao (13),"2024-04-22 10:31 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)","nguyentinh2902024-04-22 10:31 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)Giao hong đúng áophản hồi của Người BánCloudzy rất tiếc về sự cố giao nhầm sản phẩm đã gây phiền toái và không hài lòng cho mình. Shop sẽ sửa chữa và cải thiện quy trình để đảm bảo rằng sự cố tương tự sẽ không xảy ra trong tương lai nữa ạ. Shop đã liên hệ với mình để giải quyết vấn đề và hỗ trợ mình gửi thêm sản phẩm bị thiếu hoàn toàn miễn phí ship ạ. Cloudzy xin hứa rằng shop sẽ làm tốt hơn để giữ được lòng tin của mình và đem lại trải nghiệm mua sắm tốt nhất có thể ạ ❤❤❤	 hữu ích?báo cáo"
20,minhhtrn029,2 Sao (13),"2023-05-28 17:26 | Phân loại hàng: - XANH VINTAGE,M(40-58kg,1m40-1m62)","minhhtrn0292023-05-28 17:26 | Phân loại hàng: - XANH VINTAGE,M(40-58kg,1m40-1m62)Giao sai màuphản hồi của Người BánDạ, Cloudzy rất cảm ơn về đánh giá của bạn. Tuy nhiên, để shop có thể cải thiện dịch vụ và sản phẩm của mình, shop rất mong nhận được phản hồi chi tiết từ bạn. Xin vui lòng cho shop biết ý kiến của mình về sản phẩm và dịch vụ của shop để shop có thể cải thiện chất lượng phục vụ và đảm bảo sự hài lòng của bạn ạ. Một lần nữa, Cloudzy rất cảm ơn đánh giá của bạn và mong muốn được phục vụ bạn tốt hơn trong lần mua hàng tiếp theo. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn 1báo cáo"
20,nguyenvuthanh.nhi,2 Sao (13),"2024-06-06 10:39 | Phân loại hàng: - XÁM SMOKE,M(40-58kg,1m40-1m62)","nguyenvuthanh.nhi2024-06-06 10:39 | Phân loại hàng: - XÁM SMOKE,M(40-58kg,1m40-1m62)phản hồi của Người BánDạ, Cloudzy rất cám ơn về sự phản hồi của bạn ạ. Shop rất mong nhận được phản hồi chi tiết từ bạn về sản phẩm và dịch vụ của bên shop để shop có thể cải thiện chất lượng phục vụ và đảm bảo sự hài lòng của bạn. Toàn thể đội ngũ của shop luôn cố gắng để cung cấp những sản phẩm tốt nhất và dịch vụ khách hàng tuyệt vời. Shop rất hy vọng rằng bạn sẽ cho shop cơ hội để cải thiện và phục vụ bạn tốt hơn trong lần mua hàng tiếp theo.Một lần nữa, Cloudzy cảm ơn đánh giá của bạn ạ ❤❤❤			 hữu ích?báo cáo"
20,7nmw2kby0k,2 Sao (13),"2024-01-29 13:21 | Phân loại hàng: - NÂU PENNY,XL(69-85kg,1m72-1m85","7nmw2kby0k2024-01-29 13:21 | Phân loại hàng: - NÂU PENNY,XL(69-85kg,1m72-1m85phản hồi của Người BánDạ, Cloudzy rất cảm ơn về đánh giá của bạn. Tuy nhiên, để shop có thể cải thiện dịch vụ và sản phẩm của mình, shop rất mong nhận được phản hồi chi tiết từ bạn. Xin vui lòng cho shop biết ý kiến của mình về sản phẩm và dịch vụ của shop để shop có thể cải thiện chất lượng phục vụ và đảm bảo sự hài lòng của bạn ạ. Một lần nữa, Cloudzy rất cảm ơn đánh giá của bạn và mong muốn được phục vụ bạn tốt hơn trong lần mua hàng tiếp theo. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ ❤❤❤				 hữu ích?báo cáo"
20,lpgk24,2 Sao (13),"2023-09-16 08:20 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","lpgk242023-09-16 08:20 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)phản hồi của Người BánDạ, Cloudzy rất cám ơn về sự phản hồi của bạn ạ. Shop rất mong nhận được phản hồi chi tiết từ bạn về sản phẩm và dịch vụ của bên shop để shop có thể cải thiện chất lượng phục vụ và đảm bảo sự hài lòng của bạn. Toàn thể đội ngũ của shop luôn cố gắng để cung cấp những sản phẩm tốt nhất và dịch vụ khách hàng tuyệt vời. Shop rất hy vọng rằng bạn sẽ cho shop cơ hội để cải thiện và phục vụ bạn tốt hơn trong lần mua hàng tiếp theo.Một lần nữa, Cloudzy cảm ơn đánh giá của bạn ạ.hữu ích?báo cáo"
20,bikay07,2 Sao (13),"2023-08-04 08:42 | Phân loại hàng: - XÁM TITAN,XL(69-85kg,1m72-1m85","bikay072023-08-04 08:42 | Phân loại hàng: - XÁM TITAN,XL(69-85kg,1m72-1m85phản hồi của Người Bánhmmmmmmmmhữu ích?báo cáo"
20,hhhienqawsfuyfj,1 Sao (24),"2023-09-22 11:34 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85","hhhienqawsfuyfj2023-09-22 11:34 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85Chất liệu: tệĐúng với mô tả: đúngMàu sắc: đúng dễ phaiKhuyên mọi người k nên mua áo của hãng này nha. Phí tiền k cả bằng áo bán ngoài chợ luôn. Áo gì mặc đúng 1 lần rồi bỏ. Giặt bằng tay 1 lần sau bị bụng chỉ 2 bên sườn còn logo sau lưng thì bị rách te tua. Quá thật với cách review sản phẩm k có tâm như vậy. Mặc áo thì bám bụi vải nhìn rất bẩn, giặt thì phai ra màu đen xì. Tốt nhất k nên mua áo của hãng này nha chỉ phí tiền thôi ạ. 0:29   phản hồi của Người BánDạ, Cloudzy xin chân thành xin lỗi vì sản phẩm mà mình mua chưa đáp ứng được yêu cầu của mình ạ. Shop rất cảm kích về phản hồi của mình về chất lượng sản phẩm. Shop cam kết sẽ cải thiện và nâng cao chất lượng sản phẩm để đáp ứng sự mong đợi của khách hàng. Nếu bạn muốn đổi hoặc trả lại sản phẩm, shop đã liên hệ và sẵn sàng hỗ trợ bạn để đảm bảo sự hài lòng của bạn. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁	 	1báo cáo"
20,hayhay22,1 Sao (24),"2023-11-27 21:09 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72)","hayhay222023-11-27 21:09 | Phân loại hàng: - ĐEN,L(59-68kg,1m63-1m72)Chất liệu ổn. Nhưng áo rất nhiều chỉ thừa, và có nhiều chỗ khâu lỗi. 0:10phản hồi của Người BánDạ, Cloudzy xin chân thành xin lỗi vì sản phẩm mà mình mua chưa đáp ứng được yêu cầu của mình ạ. Shop rất cảm kích về phản hồi của mình về chất lượng sản phẩm. Shop cam kết sẽ cải thiện và nâng cao chất lượng sản phẩm để đáp ứng sự mong đợi của khách hàng. Nếu bạn muốn đổi hoặc trả lại sản phẩm, shop đã liên hệ và sẵn sàng hỗ trợ bạn để đảm bảo sự hài lòng của bạn. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁	 	hữu ích?báo cáo"
20,thuyhuongg202,1 Sao (24),"2023-07-13 12:21 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)","thuyhuongg2022023-07-13 12:21 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)Đúng với mô tả: khôngMàu sắc: nâuÁo màu không giống với ảnh. Màu khác hoàn toàn lun:(( 0:05  phản hồi của Người BánDạ, Cloudzy rất cám ơn về sự phản hồi của bạn ạ. Shop rất mong nhận được phản hồi chi tiết từ bạn về sản phẩm và dịch vụ của bên shop để shop có thể cải thiện chất lượng phục vụ và đảm bảo sự hài lòng của bạn. Toàn thể đội ngũ của shop luôn cố gắng để cung cấp những sản phẩm tốt nhất và dịch vụ khách hàng tuyệt vời. Shop rất hy vọng rằng bạn sẽ cho shop cơ hội để cải thiện và phục vụ bạn tốt hơn trong lần mua hàng tiếp theo.Một lần nữa, Cloudzy cảm ơn đánh giá của bạn và mong muốn được phục vụ b1báo cáo"
20,chaunhathao2005,1 Sao (24),"2024-02-02 23:44 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)","chaunhathao20052024-02-02 23:44 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)Shop rất nhiệt tình hỗ trợ khách hànhphản hồi của Người Bán♥️ Cloudzy rất vui khi mang lại sự hài lòng cho quý khách hàng. Cảm ơn chaunhathao2005 đã tin tưởng mua hàng tại shop. Hy vọng được phục vụ bạn trong những đơn hàng tiếp theo ạ. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁hữu ích?báo cáo"
20,ngockhoa21,1 Sao (24),"2023-09-08 19:58 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)","ngockhoa212023-09-08 19:58 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)Mua cùng màu khác size mà giao 2 màu khác nhau 🙃🙃 phản hồi của Người BánCloudzy rất tiếc về sự cố giao nhầm sản phẩm đã gây phiền toái và không hài lòng cho mình. Shop sẽ sửa chữa và cải thiện quy trình để đảm bảo rằng sự cố tương tự sẽ không xảy ra trong tương lai. Shop đã liên hệ với mình để giải quyết vấn đề và trả lại sản phẩm đúng rồi ạ. Cloudzy xin hứa rằng shop sẽ làm tốt hơn để giữ được lòng tin của mình và đem lại trải nghiệm mua sắm tốt nhất có thể ạ.Một lần nữa, shop rất xin lỗi về sự cố này và cảm ơn bạn đã giúp shop khắc phục sai sót.hữu ích?báo cáo"
20,xuandieu13_09,1 Sao (24),"2023-10-19 14:05 | Phân loại hàng: - NÂU PENNY,XL(69-85kg,1m72-1m85","xuandieu13_092023-10-19 14:05 | Phân loại hàng: - NÂU PENNY,XL(69-85kg,1m72-1m85Chất liệu: vải mỏngÁo rất mỏng tr ơi, đâu tưởng nó có thể mỏng tới thế này, thất vọng ạphản hồi của Người BánDạ, Cloudzy xin chân thành xin lỗi vì sản phẩm mà mình mua chưa đáp ứng được yêu cầu của mình ạ. Shop rất cảm kích về phản hồi của mình về chất lượng sản phẩm. Shop cam kết sẽ cải thiện và nâng cao chất lượng sản phẩm để đáp ứng sự mong đợi của khách hàng. Nếu bạn muốn đổi hoặc trả lại sản phẩm, shop đã liên hệ và sẵn sàng hỗ trợ bạn để đảm bảo sự hài lòng của bạn. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁	 	hữu ích?báo cáo"
20,w*****5,1 Sao (24),"2023-06-09 21:45 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85","w*****52023-06-09 21:45 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85Chất liệu: không ổn tí nàoĐúng với mô tả: không đúng đâu đừng tinMàu sắc: đenÁo giặt ba lượt nước mặc vào vẫn bị dính lông các thứ, vải như thịt gà rách chỗ này rách chỗ kia, phí cả tiền cả của. Khuyên chân thành là đừng mua không có mọi người mua về lại thấy phí tiền đó. 0:44phản hồi của Người BánCảm ơn những phản hồi đầy dễ thương của Bạn ạ! Những đánh giá của bạn là động lực để Cloudzy cải thiện và phục vụ khách hàng tốt hơn nữa. Cloudzy mong sẽ được phục vụ bạn trong các đơn hàng tiếp theo. 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁hữu ích?báo cáo"
20,m*****m,1 Sao (24),"2023-05-11 13:17 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)","m*****m2023-05-11 13:17 | Phân loại hàng: - NÂU PENNY,L(59-68kg,1m63-1m72)Màu sắc: nâuĐúng với mô tả: koChất liệu: vải dày nma thô không co giãnko nên muaphản hồi của Người BánDạ, Cloudzy rất cám ơn về sự phản hồi của bạn ạ. Shop rất mong nhận được phản hồi chi tiết từ bạn về sản phẩm và dịch vụ của bên shop để shop có thể cải thiện chất lượng phục vụ và đảm bảo sự hài lòng của bạn. Toàn thể đội ngũ của shop luôn cố gắng để cung cấp những sản phẩm tốt nhất và dịch vụ khách hàng tuyệt vời. Shop rất hy vọng rằng bạn sẽ cho shop cơ hội để cải thiện và phục vụ bạn tốt hơn trong lần mua hàng tiếp theo.Một lần nữa, Cloudzy cảm ơn đánh giá của bạn và mong muốn được phục vụ bhữu ích?báo cáo"
20,trangtaos,1 Sao (24),"2024-04-10 08:34 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)","trangtaos2024-04-10 08:34 | Phân loại hàng: - NÂU PENNY,M(40-58kg,1m40-1m62)Chất liệu: thôSize k đúng vs số đo miêu tảphản hồi của Người BánDạ, Cloudzy xin chân thành xin lỗi vì sản phẩm mà mình mua chưa đáp ứng được yêu cầu của mình ạ. Shop rất cảm kích về phản hồi của mình về chất lượng sản phẩm. Shop cam kết sẽ cải thiện và nâng cao chất lượng sản phẩm để đáp ứng sự mong đợi của khách hàng. Nếu bạn muốn đổi hoặc trả lại sản phẩm, shop đã liên hệ và sẵn sàng hỗ trợ bạn để đảm bảo sự hài lòng của bạn. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁	 	 hữu ích?báo cáo"
20,kogoiduoclienhezalo0386648931,1 Sao (24),"2023-10-01 20:06 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85","kogoiduoclienhezalo03866489312023-10-01 20:06 | Phân loại hàng: - ĐEN,XL(69-85kg,1m72-1m85thế này chị chịu phản hồi của Người BánDạ shop xin chào bạn, shop xin lỗi về trải nghiệm mua hàng chưa được hài lòng ạ . Bạn vui lòng kiểm tin nhắn để có thể shop có thể hỗ trợ bạn đổi trả sản phẩm miễn phí nếu có lỗi từ nhà sản xuất Nếu như có sự nhầm lẫn nào rất mong quý khách có thể cho shop xin lại đánh giá sản phẩm để khách hàng mới có cái nhìn công tâm hơn về sản phẩm ạ. Cloudzy xin cảm ơn bạn rất nhiều ạ ❤❤❤	 	 	 	hữu ích?báo cáo"
20,leminhtrong2407,1 Sao (24),"2024-02-03 19:35 | Phân loại hàng: - RED,L(59-68kg,1m63-1m72)","leminhtrong24072024-02-03 19:35 | Phân loại hàng: - RED,L(59-68kg,1m63-1m72)Đúng với mô tả: Sai mô tảChất liệu: DõmMàu sắc: Sai màuLàm ăn như cái qq, đặt màu đỏ, xám giao màu xanh, nâu. Đặt size L giao M, L !!! Né xe shop này nhé các bạn !   phản hồi của Người BánCloudzy rất tiếc về sự cố giao nhầm sản phẩm đã gây phiền toái và không hài lòng cho mình. Shop sẽ sửa chữa và cải thiện quy trình để đảm bảo rằng sự cố tương tự sẽ không xảy ra trong tương lai nữa ạ. Shop đã liên hệ với mình để giải quyết vấn đề và hỗ trợ mình gửi thêm sản phẩm bị thiếu hoàn toàn miễn phí ship ạ. Cloudzy xin hứa rằng shop sẽ làm tốt hơn để giữ được lòng tin của mình và đem lại trải nghiệm mua sắm tốt nhất có thể ạ ❤❤❤	 hữu ích?báo cáo"
20,n*****5,1 Sao (24),"2024-04-07 20:42 | Phân loại hàng: - XÁM TITAN,M(40-58kg,1m40-1m62)","n*****52024-04-07 20:42 | Phân loại hàng: - XÁM TITAN,M(40-58kg,1m40-1m62)Shop làm ăn quá chán ko biết kiểm tra hàng trước khi gửi cho khách áo bị bục lẫn bị hằn một đường khá dài 0:04     phản hồi của Người Bán♥️ Cloudzy rất vui khi mang lại sự hài lòng cho quý khách hàng. Cảm ơn nguyenthihanh.8.5 đã tin tưởng mua hàng tại shop. Hy vọng được phục vụ bạn trong những đơn hàng tiếp theo ạ. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁hữu ích?báo cáo"
20,59nidf0jye,1 Sao (24),"2023-12-04 15:35 | Phân loại hàng: - XÁM SMOKE,L(59-68kg,1m63-1m72)","59nidf0jye2023-12-04 15:35 | Phân loại hàng: - XÁM SMOKE,L(59-68kg,1m63-1m72)Gửi sai mẫu ko giống hìnhphản hồi của Người BánCloudzy rất tiếc về sự cố giao nhầm sản phẩm đã gây phiền toái và không hài lòng cho mình. Shop sẽ sửa chữa và cải thiện quy trình để đảm bảo rằng sự cố tương tự sẽ không xảy ra trong tương lai nữa ạ. Shop đã liên hệ với mình để giải quyết vấn đề và hỗ trợ mình gửi thêm sản phẩm bị thiếu hoàn toàn miễn phí ship ạ. Cloudzy xin hứa rằng shop sẽ làm tốt hơn để giữ được lòng tin của mình và đem lại trải nghiệm mua sắm tốt nhất có thể ạ ❤❤❤	hữu ích?báo cáo"
20,duynnduynn068,1 Sao (24),"2024-03-28 07:25 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","duynnduynn0682024-03-28 07:25 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)Áo nhỏphản hồi của Người Bán 	 	 Dạ Cloudzy rất xin lỗi bạn về trải nghiệm không tốt đối với dịch vụ của Cloudzy. Cloudzy sẽ cố gắng cải thiện dịch vụ để có thể làm hài lòng bạn trong những lần mua hàng tới ạ. Bạn thông cảm giúp shop nhé ạ. Shop sẽ gửi tặng bạn món quà nho nhỏ  trong đơn hàng tiếp theo ạ ♥️♥️♥️	 	 	 	 hữu ích?báo cáo"
20,7ngoeyo2dl,1 Sao (24),"2024-02-29 11:18 | Phân loại hàng: - RED,XL(69-85kg,1m72-1m85","7ngoeyo2dl2024-02-29 11:18 | Phân loại hàng: - RED,XL(69-85kg,1m72-1m85Shop giao sai hàngphản hồi của Người BánDạ Cloudzy rất xin lỗi bạn về trải nghiệm không tốt đối với dịch vụ của Cloudzy. Cloudzy sẽ cố gắng cải thiện dịch vụ để có thể làm hài lòng bạn trong những lần mua hàng tới ạ. Bạn thông cảm giúp shop nhé ạ. Shop sẽ gửi tặng bạn món quà nho nhỏ  trong đơn hàng tiếp theo ạ ♥️♥️♥️	 hữu ích?báo cáo"
20,tamhoang589,1 Sao (24),"2024-01-28 21:39 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","tamhoang5892024-01-28 21:39 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)Áo rộng quáphản hồi của Người BánDạ Cloudzy rất xin lỗi bạn về trải nghiệm không tốt đối với dịch vụ của Cloudzy. Cloudzy sẽ cố gắng cải thiện dịch vụ để có thể làm hài lòng bạn trong những lần mua hàng tới ạ. Bạn thông cảm giúp shop nhé ạ. Shop sẽ gửi tặng bạn món quà nho nhỏ  trong đơn hàng tiếp theo ạ ♥️♥️♥️	 hữu ích?báo cáo"
20,nguyetmoon211,1 Sao (24),"2024-04-08 16:19 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","nguyetmoon2112024-04-08 16:19 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)phản hồi của Người BánDạ, Cloudzy rất cám ơn về sự phản hồi của bạn ạ. Shop rất mong nhận được phản hồi chi tiết từ bạn về sản phẩm và dịch vụ của bên shop để shop có thể cải thiện chất lượng phục vụ và đảm bảo sự hài lòng của bạn. Toàn thể đội ngũ của shop luôn cố gắng để cung cấp những sản phẩm tốt nhất và dịch vụ khách hàng tuyệt vời. Shop rất hy vọng rằng bạn sẽ cho shop cơ hội để cải thiện và phục vụ bạn tốt hơn trong lần mua hàng tiếp theo.Một lần nữa, Cloudzy cảm ơn đánh giá của bạn ạ ❤❤❤			 hữu ích?báo cáo"
20,t*****3,1 Sao (24),"2024-01-28 22:31 | Phân loại hàng: - XANH VINTAGE,L(59-68kg,1m63-1m72)","t*****32024-01-28 22:31 | Phân loại hàng: - XANH VINTAGE,L(59-68kg,1m63-1m72)phản hồi của Người BánDạ Cloudzy rất xin lỗi bạn về trải nghiệm không tốt đối với dịch vụ của Cloudzy. Cloudzy sẽ cố gắng cải thiện dịch vụ để có thể làm hài lòng bạn trong những lần mua hàng tới ạ. Bạn thông cảm giúp shop nhé ạ. Shop sẽ gửi tặng bạn món quà nho nhỏ  trong đơn hàng tiếp theo ạ ♥️♥️♥️	 hữu ích?báo cáo"
21,nhwquynnk,"5 Sao (13,6k)","2023-05-02 17:44 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)","nhwquynnk2023-05-02 17:44 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)Màu sắc: beĐúng với mô tả: 9/10Chất liệu: cottonáo xinh lắm luon á mn ơi, anh shipper thân thiện vui tính lắm. Áo xinh cực luon vãi áo k mỏng đâu mn mình m49 mặc sz m là vừa r luon ấy 0:14     phản hồi của Người BánCảm ơn những phản hồi đầy dễ thương của Bạn ạ! Những đánh giá của bạn là động lực để Cloudzy cải thiện và phục vụ khách hàng tốt hơn nữa. Cloudzy mong sẽ được phục vụ bạn trong các đơn hàng tiếp theo. 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁398báo cáo"
21,q*****5,"5 Sao (13,6k)","2023-06-24 10:05 | Phân loại hàng: - XÁM SMOKE,M(40-58kg,1m40-1m62)","q*****52023-06-24 10:05 | Phân loại hàng: - XÁM SMOKE,M(40-58kg,1m40-1m62)Đúng với mô tả: đúngMàu sắc: xámChất liệu: thun cottonSốp giao hàng cực nhanh luôn, đóng gói rất đẹp, áo rất thơm luôn. Áo lên form đẹp lắm, màu và chữ in cũng đẹp nữa.  Mình 1m66, 55kg mặc M vừa y luôn. 0:15    phản hồi của Người BánCảm ơn những phản hồi đầy dễ thương của quanhmai715 ạ! Những đánh giá của bạn là động lực để Cloudzy cải thiện và phục vụ khách hàng tốt hơn nữa. Cloudzy mong sẽ được phục vụ bạn trong các đơn hàng tiếp theo. 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁147báo cáo"
21,p*****3,"5 Sao (13,6k)","2023-12-10 16:39 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","p*****32023-12-10 16:39 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)Màu sắc: trắngĐúng với mô tả: đúngChất liệu: vảiáo siêu xinh luôn nha mng, form đẹp, hình in nhìn xịn lắm, chất vải khá dày, mình cao m6 nặng 42kg áo qua mông nha mng, nên mua, giao hàng siêu nhanh, shipper thân thiệnn, sẽ ủng hộ shop tiếp!! 0:21     phản hồi của Người Bán❤ Cloudzy cảm ơn phngsong703 đã tin tưởng và sử dụng sản phẩm của shop. Những đánh giá của bạn là động lực để shop cải thiện và phục vụ khách hàng tốt hơn nữa. Cloudzy mong sẽ được phục vụ bạn trong các đơn hàng tiếp theo. Shop kính chúc quý khách hàng nhiều sức khỏe và niềm vui😘. 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁112báo cáo"
21,lc66hcmkni,"5 Sao (13,6k)","2023-06-04 09:33 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72)","lc66hcmkni2023-06-04 09:33 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72)Đúng với mô tả: vải đẹpMàu sắc: màu dakhông ngờ áo đẹp vậy luôn í, from cũng đẹp, giao hàng nhanh, vải mát lắm á 0:08     phản hồi của Người BánCảm ơn những phản hồi đầy dễ thương của Bạn ạ! Những đánh giá của bạn là động lực để Cloudzy cải thiện và phục vụ khách hàng tốt hơn nữa. Cloudzy mong sẽ được phục vụ bạn trong các đơn hàng tiếp theo. 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁129báo cáo"
21,Người dùng Shopee,"5 Sao (13,6k)","2023-07-31 12:39 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72)","Người dùng Shopee2023-07-31 12:39 | Phân loại hàng: - BE,L(59-68kg,1m63-1m72)Không có gi để chê 1m65 nặng 42kg chùm mông đeph nha do minh gầy nên thấy rộng rộng thich vai á nói chung cổ bo chun hình in sắc nét minh sẽ đều đều mua shop này hêhhehhe 0:20    phản hồi của Người BánCảm ơn những phản hồi đầy dễ thương của ngyennhu123 ạ! Những đánh giá của bạn là động lực để Cloudzy cải thiện và phục vụ khách hàng tốt hơn nữa. Cloudzy mong sẽ được phục vụ bạn trong các đơn hàng tiếp theo. 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁151báo cáo"
21,n*****0,"5 Sao (13,6k)","2023-09-11 15:57 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)","n*****02023-09-11 15:57 | Phân loại hàng: - TRẮNG,M(40-58kg,1m40-1m62)Chất liệu: okMàu sắc: whiteĐúng với mô tả: okChaats liệu ko hoàn là toàn cotton đâu ạ, cơ mà tầm giá này thì rất là oke rồi nhé Ship cũng nhanh nữa Áo ko có chỉ thừa Phần sau lưng còn được may logo xịn xò lắm M6 mặc size M vừa đẹp luôn ạ 0:07  phản hồi của Người Bán♥️ Cloudzy rất vui khi mang lại sự hài lòng cho quý khách hàng. Cảm ơn nocnoc.310 đã tin tưởng mua hàng tại shop. Hy vọng được phục vụ bạn trong những đơn hàng tiếp theo ạ. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁60báo cáo"
21,n*****7,"5 Sao (13,6k)","2023-06-05 15:14 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)","n*****72023-06-05 15:14 | Phân loại hàng: - ĐEN,M(40-58kg,1m40-1m62)giao hàng nhanh shop dthg chất vải mặc mát, co dãn và dày vừa phải hình in cute form áo đúng xịn đóng gói kỹ  nói chung là siu thích chiếc áo nì 10 đỉmmmmm 0:11    phản hồi của Người Bán♥️ Cloudzy rất vui khi mang lại sự hài lòng cho quý khách hàng. Cảm ơn bạn đã tin tưởng mua hàng tại shop. Hy vọng được phục vụ bạn trong những đơn hàng tiếp theo ạ. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁46báo cáo"
21,l8p21ym0jm,"5 Sao (13,6k)","2023-07-25 12:37 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)","l8p21ym0jm2023-07-25 12:37 | Phân loại hàng: - BE,M(40-58kg,1m40-1m62)áo xinh cực lun í ạ 💓 shop giao hàng nhanh, chất áo tốt và lên form 1m56 tui thì cũng đẹp lắm ắ, tui gầy nên cũng mua sz M thoai mà mặc ưng lắm! 10 đỉmm 🫶🏻 0:06  phản hồi của Người Bán♥️ Cloudzy rất vui khi mang lại sự hài lòng cho quý khách hàng. Cảm ơn l8p21ym0jm đã tin tưởng mua hàng tại shop. Hy vọng được phục vụ bạn trong những đơn hàng tiếp theo ạ. Chúc bạn và gia đình nhiều niềm vui và sức khoẻ ạ. 😘 🎁Thân tặng bạn món quà ở sản phẩm tiếp theo ạ🎁40báo cáo"
