ID,User,date,review,rating,type,sentiment,shop_id
9,t*****m,,"2024-07-01 08:09 | Phân loại hàng: Đen,XLGiao hàng nhanh, giá thành rẻ, chất lượng tốt. Sẽ còn ủng hộ những lần sau 0:08",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,v*****1,,"2024-05-04 09:34 | Phân loại hàng: Đen,MMàu sắc: đenChất liệu: vảiĐúng với mô tả: đẹpÁo đẹp đúng mẫu mình chọn, vải mặc không nóng lắm, rất ok 0:10",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,d*****n,,"2024-06-24 12:48 | Phân loại hàng: Kem,MÁo xinh lắm nha vải dày mát có team 8YO Ko sợ mua nhầm hàng fake 0:15",5.0,bot,"{'positive':95%,'negative':5%}",8YO
9,xuxu.,,"2024-04-16 08:23 | Phân loại hàng: Kem,MMàu sắc: beĐúng với mô tả: okChất liệu: okÁo hình thì được nhưng form thì ko đẹp lắm. Kiểu rộng rộng. Chất ko đẹp = cái áo đen bướm mua hôm trước. 0:07",5.0,normal,"{'positive':30%,'negative':70%}",8YO
9,oanhmon09,,,5.0,normal,,8YO
9,v*****q,,"2024-07-11 16:58 | Phân loại hàng: Đen,MĐúng với mô tả: đúngChất liệu: vải chớ dì trờiMàu sắc: đenÁo vải oke hôm bữa mình áp mã nên mua với giá ch tới 70",5.0,normal,,8YO
9,k*****8,,"2024-07-04 18:30 | Phân loại hàng: Hồng,MĐúng với mô tả: okMàu sắc: okChất liệu: okThêm 1 shop áo phông yêu thích, chất mềm, thoáng, màu xinh, săn sale còn 90k thui á 🤤",5.0,bot,"{'positive':100%,'negative':0%}",8YO
9,mp_havan,,"2024-07-14 17:19 | Phân loại hàng: Đen,MNhìn chiều rộng áo thì có vẻ to nhưng mặc lên lại thấy bth. Dưới 60kg mặc size M thoải mái lun.",5.0,normal,"{'positive':70%,'negative':30%}",8YO
9,n*****2,,"2024-06-25 15:46 | Phân loại hàng: Đen,MChất liệu: khong bietMàu sắc: đenĐúng với mô tả: đúngÁo đẹp, chất vải này là chất vải t thic, kb là có phải chất đẹp khong nữa :)",5.0,bot,"{'positive':95%,'negative':5%}",8YO
9,t*****5,,"2024-07-25 16:22 | Phân loại hàng: Đen,XLĐúng với mô tả: dungChất liệu: cottonMàu sắc: đenSản phẩm chất lượng tốt khỏi chê Giao hàng nhanh. 0:07",5.0,bot,,8YO
9,tulynhh084,,"2024-06-23 17:39 | Phân loại hàng: Kem,XLChất liệu: cottonĐúng với mô tả: áo đẹp xịn lắm luôn aaaMàu sắc: beáo xịn keng nha đúng mô tả mặc thoải mái lắm luôn ậ keo lỳyyyyyyyy https://vt.tiktok.com/ZSY565uEX/",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,l*****7,,"2024-06-20 17:04 | Phân loại hàng: Đen,LMàu sắc: đẹpChất liệu: tốtĐúng với mô tả: đúngáo đẹp ạ vải hơi mỏng không quá dày ạ giao hàng nhanh shipper thân thiện 0:10",5.0,bot,"{'positive':85%,'negative':15%}",8YO
9,t*****_,,"2024-07-01 12:45 | Phân loại hàng: Kem,LĐúng với mô tả: 10/10áo đẹp á, vải đẹp lắm lun, 8yo shop ruột của tui được gần 3 năm rùi á, đợt trước tui mua cái áo in hình bên shop nì được 2 năm rùi cái hình in vẫn còn nguyên luôn, cổ áo ko hề giãn nha, m63 như tui mặc size L là chùm mông nè",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,wljr4cgqk5,,"2024-05-31 09:48 | Phân loại hàng: Đen,LMàu sắc: đenĐúng với mô tả: đúngChất liệu: cottonĐẹp mà vải kiểu gì í Không thấy có một cái gì đó rất tốt cho sức khoẻ làm gì có thể gì để chê là đc kh ak cho t kh đc kh có thể được sử mà không",5.0,normal,"{'positive':30%,'negative':70%}",8YO
9,trmbo981,,"2024-04-16 12:33 | Phân loại hàng: Kem,MMàu sắc: mầu đúng nhaĐúng với mô tả: rất đúngChất liệu: vải mátxinh nên mua gái cũng vừa nx 0:11",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,n*****8,,"2024-07-28 23:02 | Phân loại hàng: Hồng,MÁo đẹp, vừa vặn, mặc thoáng mát, hình in rõ nét, giao hàng nhanh 0:09",5.0,bot,"{'positive':80%,'negative':20%}",8YO
9,thyngc629,,"2024-07-09 10:54 | Phân loại hàng: Kem,MChất liệu: vải mềmMàu sắc: trắng kemĐúng với mô tả: giống hình mô tảGiao hàng nhanh áo xinh vải đẹp",5.0,normal,"{'positive':90%,'negative':0%}",8YO
9,xpx3i01919,,"2024-06-28 09:04 | Phân loại hàng: Kem,MÁo rất đẹp, shop đóng gói cẩn thận, màu áo siêu xinh Sẽ ủng hộ shop lần tới 0:07",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,babyboocuteee,,,5.0,normal,,8YO
9,okk43eavmt,,"2024-05-08 00:27 | Phân loại hàng: Xanh,LĐẹp giao nhanh Chất vải ổn okii Sẽ quay lại nhé Đóng gói kỹ càng ko bị mópp xíu nào quá ưng 0:05",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,duyennbunn9298,,"2024-07-07 09:35 | Phân loại hàng: Đen,LĐóng gói ok, giá rẻ, vải hơi nóng, from ổn , shop giao hàng nhanh 0:09",5.0,normal,"{'positive':50%,'negative':30%}",8YO
9,diepho2002,,"2024-05-08 20:06 | Phân loại hàng: Kem,MÁo đẹp form đẹp những vải hơi mỏng, cổ nhỏ, sản phẩm phù hơp giá tiền 0:16",5.0,normal,,8YO
9,traam__134,,"2024-07-11 10:10 | Phân loại hàng: Kem,MShop đóng gói cẩn thận, xinh xẻo, rất chỉnh chu. Áo thiên về vàng pastel hơn là kem. Tui m53 42kg mang hơi to một xíu nma vẫn okla. Vải khá mỏng, mang hơi nóng với chắc cũng dễ xù, với 135k thì tạm chấp nhận được vì đồ thêu mà đóng gói cũng chỉnh chu.",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,mamimakeup97,,"2024-05-21 18:37 | Phân loại hàng: Đen,MÁo đẹp y hình ! From rộng thoải mái luôn ạ ! Đúng size nên mua nha !!! 0:04",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,q_yr5bpjkr,,"2024-04-19 18:32 | Phân loại hàng: Đen,MMàu sắc: đenChất liệu: cottonĐúng với mô tả: đúngvải mát áo xinhhh, hình ảnh chỉ mang tính chất minh họa",5.0,normal,,8YO
9,t*****m,,"2024-04-19 12:32 | Phân loại hàng: Kem,XLMình đã nhận được sản phẩm shop giao đúng màu đúng sản phẩm ok ok ok 0:04",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,p*****i,,"2024-05-24 23:29 | Phân loại hàng: Kem,XLMàu sắc: kemĐúng với mô tả: cóChất liệu: vảivải đẹp, có thêu hình, chất lượng xứng đáng=)))mng nhớ vô shoppe video mua cho rẻ",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,fdgagjmb9j,,"2024-07-05 00:26 | Phân loại hàng: Hồng,MShop giao hàng nhanh đầy đủ Sẽ ủng hộ shop tiếp Áo màu đẹp như hình thấm nước ít",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,vkiutrang443,,"2024-06-04 18:49 | Phân loại hàng: Kem,MMàu sắc: beĐúng với mô tả: đúngÁo đẹp, giao hàng nhanh, áo mặc mát mẻ , rẻ mà đẹp đáng để ủng hộ",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,huyen_25222,,"2024-05-13 12:17 | Phân loại hàng: Kem,MChất lượng áo đẹp nhưng màu be nhưng cứ thấy giống màu vàng ý hu 0:15",5.0,normal,,8YO
9,l*****g,,"2024-07-10 22:06 | Phân loại hàng: Hồng,MGiao đúng hàng, đủ số lượng, chất lượng mặc được so với giá thành 0:05",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,vylee260,,"2024-06-09 11:17 | Phân loại hàng: Xanh,LÁo đẹp giá rẻ, giao hàng nhanh mà shop còn nhiệt tình. Sẽ ủng hộ lâu dài",5.0,normal,,8YO
9,q*****8,,"2024-06-29 12:06 | Phân loại hàng: Kem,MMàu sắc: kemChất liệu: cotton 2 chiềuĐúng với mô tả: đúngChất lượng áo khiến mình bất ngờ, rất đẹp, không chỉ thừa",5.0,bot,"{'positive':100%,'negative':0%}",8YO
9,g*****k,,"2024-06-17 08:12 | Phân loại hàng: Đen,MĐúng với mô tả: đúngChất liệu: đenMàu sắc: đenVảiiiiiiii dày nênnnnnnnnnn muaaaaaaaaaaaaaaaaaaa kakakakakkakakakakaakkaka",5.0,normal,"{'positive':0%,'negative':80%}",8YO
9,thuphuongthoima,,"2024-07-31 09:47 | Phân loại hàng: Kem,XLĐúng với mô tả: đúng nha mngChất liệu: vải mịn lắmMàu sắc: y hìnhhhMặc thích cực nhưng ko thích cổ tròn laesm khó qua đầu 0:04",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,n*****i,,"2024-06-20 13:42 | Phân loại hàng: Kem,LĐúng với mô tả: đúngChất liệu: ổnMàu sắc: đẹpChất lượng sản phẩm tốt Giao hàng nhanh chóng Shop tư vấn nhiệt tình 0:04",5.0,normal,"{'positive':90%,'negative':5%}",8YO
9,q24nslce1q,,"2024-07-04 07:35 | Phân loại hàng: Kem,MMàu sắc: kemChất liệu: vải gì á không biết nựaĐúng với mô tả: đúng với mô tả njanĐẹp nha đábg mua lắm á chài 0:32",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,dangkhanhlylyly,,"2024-04-09 14:24 | Phân loại hàng: Kem,MÁo đẹp nhưng màu màu đậm hơn so với ảnh chụp nha.",5.0,normal,,8YO
9,y*****6,,"2024-07-06 20:25 | Phân loại hàng: Kem,XLDù 75kg nhưng mặc áo vẫn rộng, nên mọi người nên lấy đúng size nha 0:12",5.0,normal,,8YO
9,tamxitaiyehuu,,"2024-05-13 15:52 | Phân loại hàng: Kem,MĐúng với mô tả: rat dungMàu sắc: mau kemChất liệu: ko bietgiao hàng nhanh, giao đúng hàng, okela",5.0,normal,,8YO
9,pzyni_,,"2024-05-18 23:12 | Phân loại hàng: Kem,MChất liệu: đúngMàu sắc: đúngĐúng với mô tả: đúnggiao hàng siu nhanhh, áo xinh lắmmm, 10 điểmmm",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,thaottpt03,,"2024-07-15 18:56 | Phân loại hàng: Kem,MÁo vải thêu xinh, nhưng tương đối là mỏng ạ. Mình hơi thấp bé thì size M mặc rộng rãi thoải mái, đi cắt bớt mặc là xinh ạ",5.0,normal,"{'positive':60%,'negative':40%}",8YO
9,nguyenbnhiiiiiii,,"2024-07-28 13:04 | Phân loại hàng: Đen,MĐúng với mô tả: đúngChất liệu: cottonMàu sắc: okMình mua 3l rùi đều ok hết, vải đẹp cổ hơi nhỏ nên đầu to thì hơi khó khăn tí 0:16",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,bngbngv437,,"2024-06-08 11:58 | Phân loại hàng: Đen,MĐúng với mô tả: đúngÁo hơi bị phong cách hình rất đẹp, mặc lên rất ấn tượng",5.0,normal,,8YO
9,phungnguyen191093,,"2024-05-01 12:59 | Phân loại hàng: Đen,MChất liệu: thunĐúng với mô tả: okMàu sắc: okVãi OK, không bị nóng, thoải mái. Giáo hàng nhanh. Bh",5.0,normal,,8YO
9,om2bv1eodc,,,5.0,normal,,8YO
9,a*****g,,"2024-06-08 14:43 | Phân loại hàng: Đen,LÁo chất đẹp, thun co giãn nhẹ, mặc sẽ hơi nóng 1 chút. Các tim nhỏ thuê còn tim to thì in nh 0:15",5.0,normal,,8YO
9,v*****6,,"2024-04-12 23:04 | Phân loại hàng: Kem,MÁo thun đẹp, màu kem hơi đậm nhưng vẫn xinh xỉu, hoa văn có thêu có in. Đáng mua nhé mn.",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,phuonggnguyen714,,,5.0,normal,,8YO
9,tuyet18.12,,"2024-06-11 09:30 | Phân loại hàng: Kem,MHình ảnh mang tính chất nhận xu. Đóng gói cản thận, giao hàng nhanh. Shop phục vụ tốt",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,trannguyen11805,,"2024-07-02 21:52 | Phân loại hàng: Đen,LMàu sắc: đenĐúng với mô tả: đúngChất liệu: vảiGiao hàng nhanh chóng, chất lượng sản phẩm khá tốt",5.0,normal,,8YO
9,tranngan157,,"2024-05-22 18:04 | Phân loại hàng: Kem,MChất liệu: vảiMàu sắc: beĐúng với mô tả: đúngsản phẩm chất lượng giá cae pải chăng giao hàng nhanh",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,htranglatuine_,,"2024-05-02 15:31 | Phân loại hàng: Kem,Lt ko mai t ns qu you have an awesome 😎 and a wonderful weekend with and dad and the girls 👧🏻 and she has the 0:16",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,a*****4,,"2024-05-06 11:14 | Phân loại hàng: Kem,MMàu sắc: kemChất liệu: vải cottonĐúng với mô tả: đúng với mô tảHàng ổn áp lắm hong coá gì đưer chê cả",5.0,normal,,8YO
9,chan_1184,,"2024-07-10 14:51 | Phân loại hàng: Đen,XLChất liệu: cottonMàu sắc: đenĐúng với mô tả: đúngáo đẹp hình thêu rõ nét form rộng rãi vừa đẹp hehe",5.0,normal,,8YO
9,n*****8,,"2024-07-08 07:38 | Phân loại hàng: Kem,MChất liệu: khong bietĐúng với mô tả: dungMàu sắc: kemsản phẩm đẹp, chất lượng cao, giao hàng nhanh",5.0,bot,"{'positive':90%,'negative':10%}",8YO
9,b*****2,,"2024-07-04 18:08 | Phân loại hàng: Đen,LMàu sắc: màu đenĐúng với mô tả: áo thun thêuÁo đẹp giao hàng nhanh đáng để mua và trải nghiệm sản phẩm nha",5.0,bot,,8YO
9,mikeee_le,,"2024-04-14 11:36 | Phân loại hàng: Đen,XLĐúng với mô tả: dungChất liệu: okMàu sắc: đenáo đen có vẻ dày hơn áo kem, form cổ hơi khít, giá tạm ổn 0:05",5.0,normal,,8YO
9,epsa2kcr0m,,"2024-06-09 10:08 | Phân loại hàng: Đen,LSản phẩm chất lượng tốt, áo rất đẹp, giao hàng nhanh chóng đánh mua",5.0,normal,,8YO
9,quyen_2204,,"2024-05-08 20:04 | Phân loại hàng: Kem,LChất liệu: okMàu sắc: okĐúng với mô tả: okao dep nha moi nguoi chat dep form dep ok nha nen mua hihi",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,ngothithuy8181,,"2024-06-30 16:52 | Phân loại hàng: Đen,LChất liệu: matĐúng với mô tả: đẹpMàu sắc: đenhinh anh và vd chi mabg tinh chát nhạn xu cam ơn tất cả",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,becute04,,"2024-07-08 20:40 | Phân loại hàng: Kem,MGiao hàng nhanh, shop nhiệt tình Dễ thương Đóng gói hàng chắc chắn",5.0,normal,,8YO
9,huyentrang191,,"2024-06-18 20:34 | Phân loại hàng: Đen,XLMàu sắc: đenChất liệu: cottonÁo xinh lắm ạ chất cotton mát lắm lun ấy",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,c*****0,,"2024-06-06 15:55 | Phân loại hàng: Đen,LĐúng với mô tả: đúngMàu sắc: đenChất liệu: cotton siêu mềm mátchất vải mát, giao hàng nhanh quá tr luôn",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,l*****_,,"2024-07-15 01:08 | Phân loại hàng: Đen,MChất lượng sản phẩm tuyệt vời đóng gói đẹp thời gian giao hàng nhanh chóng shipper thân thiện",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,h*****4,,"2024-04-28 23:21 | Phân loại hàng: Kem,MChất liệu: tốtĐúng với mô tả: đúngMàu sắc: kemLần đầu mua ở shop chất vải cũng được giá hành lại ổn",5.0,bot,"{'positive':95%,'negative':5%}",8YO
9,k9m5vvllnd,,"2024-07-31 13:28 | Phân loại hàng: Đen,XLVới giá xiền này thì áo ở mức ổn nha, hình in với thêu cẩn thận nen mua nhen mn 0:15",5.0,normal,"{'positive':70%,'negative':30%}",8YO
9,vanhirawa,,"2024-06-09 20:53 | Phân loại hàng: Đen,MMàu sắc: ĐenChất liệu: VảiĐúng với mô tả: ĐúngÁo của nhà 8y0 thì khỏi phải bàn r ạ, rất ok nhé",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,c*****7,,"2024-07-23 01:38 | Phân loại hàng: Đen,MMàu sắc: màu đenChất liệu: vải mềmĐúng với mô tả: okmặc rất đẹp :v",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,tieunary123,,"2024-06-26 21:51 | Phân loại hàng: Kem,Lhình ảnh và video mang tính minh họa cho sản phẩm tốt lần sau hẹn gặp lại",5.0,normal,"{'positive':60%,'negative':40%}",8YO
9,hwg_giazg,,"2024-08-05 17:38 | Phân loại hàng: Kem,LChất liệu: vảiĐúng với mô tả: đúng mẫuMàu sắc: kemshop cbi hàng tốt đóng gói chắc chắn áo xinh lắm mặc này đi chơi mặc đâu đó là okela mua xg thấy hối voãi shop sale để 99ka nma mik chx có tiền để mua ọ1báo cáo",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,ubyekczrev,,"2024-04-26 21:18 | Phân loại hàng: Kem,MĐúng với mô tả: đung voi mo taChất liệu: k biet huhuMàu sắc: kemmăt thích lắm bây",5.0,normal,,8YO
9,hoakute1609,,"2024-04-28 06:46 | Phân loại hàng: Kem,LMàu sắc: chuẩnĐúng với mô tả: đúngChất liệu: đẹpÁo đẹp , nhưng cá nhân mình thấy áo có cổ hơi nhỏ, miền Bắc mình sẽ mặc hơi nóng, shop nên làm rộng cổ chút nữa là xuất sắc 💯",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,q*****u,,"2024-08-01 19:54 | Phân loại hàng: Kem,LĐúng với mô tả: đúngMàu sắc: beChất liệu: cottonĐẹp ko nói nhiều",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,khvy.08,,"2024-05-12 09:37 | Phân loại hàng: Kem,XLĐúng với mô tả: đẹpChất liệu: thunnMàu sắc: kemm",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,thaoonguyenn27,,"2024-05-07 10:35 | Phân loại hàng: Kem,MĐúng với mô tả: đúngsChất liệu: vải thunMàu sắc: kemÁo đẹp lắm đúng với mô tả nên mua nhé mọi người",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,c*****_,,"2024-05-15 09:05 | Phân loại hàng: Hồng,LÁo khá đẹp Mình pass lại nha Vào shop mình Ntin để bt thêm ttin Nh 0:07",5.0,normal,"{'positive':30%,'negative':70%}",8YO
9,y*****t,,,5.0,normal,,8YO
9,t*****g,,"2024-07-06 04:24 | Phân loại hàng: Đen,MĐúng với mô tả: dudngsMàu sắc: đenChất liệu: vảiok lắm, hình dấu chấm hỏi mà mng nhìn ra trái tim hâhhahah, cảm ơn shop",5.0,bot,"{'positive':100%,'negative':0%}",8YO
9,dinhavy,,"2024-05-26 16:49 | Phân loại hàng: Xanh,MGiao hàng nhanh áo đẹp mặc thoải mái , shiper thân thiện , sẽ ủng hộ shop lần sau",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,c.....tnqt,,"2024-07-11 17:56 | Phân loại hàng: Hồng,MĐúng với mô tả: OkMàu sắc: OkChất liệu: OkĐẹp như trong live",5.0,normal,,8YO
9,qyecgzxd1m,,"2024-04-14 21:36 | Phân loại hàng: Đen,MĐúng với mô tả: đúngMàu sắc: đenChất liệu: vảiĐẹp, như hìnhh",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,v*****6,,"2024-04-12 11:55 | Phân loại hàng: Đen,MGiao hàng rất nhanh . Shop cũng đóng gói cẩn thận lắm . Chất lượng ok lắm nha shop",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,m*****3,,"2024-07-07 00:55 | Phân loại hàng: Đen,LChất liệu: vairĐúng với mô tả: ddungsMàu sắc: ddenDdungs moo ta aos ddepj rasdt laf ungw ha mang tc nhanj xu",5.0,bot,,8YO
9,nguyentrannhatminh24,,"2024-05-12 00:54 | Phân loại hàng: Kem,MĐúng với mô tả: tạmChất liệu: không biếtMàu sắc: tạmáo đẹp lắm nha dầy dặn cưng cáp ok nên mua lắm",5.0,normal,"{'positive':85%,'negative':15%}",8YO
9,baochou0805,,"2024-07-20 10:19 | Phân loại hàng: Đen,XLÁo đúng như hình nha 0:07",5.0,normal,"{'positive':50%,'negative':50%}",8YO
9,thuntrnthun781,,"2024-07-25 18:30 | Phân loại hàng: Đen,MMàu sắc: dung mauChất liệu: okĐúng với mô tả: dunhang chuẩn chất mát",5.0,normal,,8YO
9,ud243nbp9l,,"2024-07-04 21:16 | Phân loại hàng: Kem,MTin ToCo ĐỒNG GIÁ 25K toàn menu, áp dụng tất cả các size đã lan toả đến khắp mọi nơiiii. Gét gô ra cửa hàng gần nhất thôi nào các đồng chí ơiii 🏃 ------------- 👉 Danh sách cửa hàng ToCo: https://tocotocotea.com/stores",5.0,normal,,8YO
9,a*****6,,"2024-04-27 12:41 | Phân loại hàng: Kem,Lgiao hàng nhanh đóng gói chỉnh chu chất lượng sp ok, màu sắc hình in đẹp",5.0,bot,"{'positive':90%,'negative':10%}",8YO
9,yl0rfqds3i,,"2024-08-01 20:10 | Phân loại hàng: Đen,MChất liệu: vải đanhhhĐúng với mô tả: maybe yesssMàu sắc: đenVải đanh mịn nhma t ngoài bắc mặc mùa hè hơi nóng:)) mùa thu thì hợp lí hơn",5.0,normal,"{'positive':70%,'negative':30%}",8YO
9,hanhhhhong076,,,5.0,normal,,8YO
9,uyennguyen2622005,,"2024-07-08 20:01 | Phân loại hàng: Kem,LHình ảnh chỉ mang tính chất lấy xu thui. Mình đã mua ba áo của shop đều rất đẹp chất vải rất ưng ý",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,o4ed145lkl,,"2024-05-14 13:58 | Phân loại hàng: Kem,LĐúng với mô tả: depMàu sắc: denChất liệu: totVải đẹp sẽ ủng hộ tiếp tục ạ",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,n*****0,,"2024-05-12 18:00 | Phân loại hàng: Đen,LChất liệu: okMàu sắc: đenĐúng với mô tả: okÁo vải cũng khá ổn nhưng k thấm mồ hôi, vải mát không nóng nhưng sao size L rộng thía",5.0,bot,,8YO
9,milohoang,,"2024-04-29 09:53 | Phân loại hàng: Đen,XLhình in đẹp nhưng mà chất dầy với nóng, shop giao hàng nhanh, gói hàng cẩn thận",5.0,normal,,8YO
9,duyen29012000,,"2024-04-19 08:56 | Phân loại hàng: Đen,LÁo hơi mỏng so với những lần trước mình mua. Form đẹp",5.0,normal,,8YO
9,l*****k,,"2024-06-29 11:35 | Phân loại hàng: Kem,LGiao hàng nhanh, đóng gói cẩn thận, hình ảnh và video chỉ mang tính chất nhận xu",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,minhtrang_2502,,"2024-06-25 22:14 | Phân loại hàng: Kem,LÁo đẹp đáng mua. Mng nên mua nhé ngoài đẹp lắm ạ. Lo lười chụp. Hình ảnh chỉ mang tính chất nhận xu thôi ạ. Nhưng sản phẩm thất sự rất đẹp.",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,2n7ia6c8jx,,"2024-07-23 14:03 | Phân loại hàng: Kem,LÁo đẹp rất dễ thương nói chung rất là ok, chỉ trừ 1đ áo mình bị dơ nha, hk pít giặt ra hk nữa 0:12",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,n*****9,,"2024-06-13 12:43 | Phân loại hàng: Đen,Láo đẹp nha mng chất vải okela nhe hình kết hợp cả thêu lẫn in luon nma phần cổ hơi nhỏ thiệt",5.0,bot,"{'positive':80%,'negative':20%}",8YO
9,b*****e,,"2024-07-08 19:38 | Phân loại hàng: Kem,XLQuy khach da dang ky thanh cong goi TK1 cua VinaPhone (3000d/24 gio), co uu dai mien phi data truy cap ung dung TikTok. Goi cuoc su dung den 08-07-2024 10:34:00, gia han tu dong. De huy goi, soan HUY TK1 gui 888. CSKH: 18001091 (0d). Tran trong!",5.0,normal,,8YO
9,tmscagi,,"2024-06-12 07:27 | Phân loại hàng: Đen,XLCận chất vải mình giặt 2 lần rồi chưa thấy xù gì ok lắm. Mình lỡ đặt áo hơi to bề ngang rộng quá. Góp ý nhỏ là cổ áo hơi bé giá như áo to cổ to hơn thì ok 0:12",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,1q705yf8us,,"2024-08-05 15:54 | Phân loại hàng: Đen,MĐúng với mô tả: yessssMàu sắc: đenÁo đẹp cực kỳ luôn nhaaaaaa 💯 điểm không có nhưng",5.0,normal,"{'positive':95%,'negative':0%}",8YO
9,ntn.0712,,,5.0,normal,,8YO
9,l*****1,,"2024-06-26 00:09 | Phân loại hàng: Kem,LHình ảnh và video chỉ mang tính chất nhận xu ! Giao hàng nhanh, đủ số lượng, chất lượng ổn, phù hợp với giá tiền, màu hơi vàng quá, nhạt đi chút sẽ đẹp hơn, cổ áo hơi nhỏ !",5.0,bot,"{'positive':80%,'negative':20%}",8YO
9,vkx2pv69er,,"2024-04-21 21:16 | Phân loại hàng: Đen,MÁo đẹp đúng mẫu hình thêu và in đều ổn shipper 10 đỉm không có nhưng",5.0,normal,"{'positive':20%,'negative':80%}",8YO
9,fol1ueri40,,"2024-07-15 11:42 | Phân loại hàng: Đen,MÁo rất là đẹp luôn ạ , ai đang phân vân thì nên thử nha áo mặc lên from đẹp cực luôn ấy",5.0,normal,"{'positive':100%,'negative':0%}",8YO
9,whiteangle911,,"2024-06-15 17:09 | Phân loại hàng: Kem,MShop giao hàng nhanh, đóng gói hàng cẩn thận chắc chắn, gửi đủ hàng",5.0,normal,"{'positive':90%,'negative':10%}",8YO
9,khnhlinhnguynth812,,"2024-07-26 11:56 | Phân loại hàng: Đen,MChất liệu: vaiMàu sắc: đenĐúng với mô tả: đúngđẹp",5.0,normal,"{'positive':80%,'negative':20%}",8YO
9,thianhnguyen850,,"2024-06-12 22:37 | Phân loại hàng: Kem,MSản phẩm chất lượng shipper thân thiện ủng hộ shop lần sauuuu ạ",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,v*****g,,"2024-05-08 14:00 | Phân loại hàng: Kem,Mgiao hàng nhanh, áo xinhhhh, siu ưng, nên mua nha các báccccc",5.0,normal,,8YO
9,missloan.....,,"2024-05-15 09:33 | Phân loại hàng: Đen,MSp tốt.,2’ nen mua nha moi nguoiii ơi. Giao htmag nha mng ơi..z",5.0,normal,,8YO
9,w*****w,,"2024-07-15 20:18 | Phân loại hàng: Kem,Láo đẹpppp lắmmm, vảii dày do kh có hình nên lấy đỡ hình khâvvvc",5.0,normal,,8YO
9,y*****i,,"2024-05-19 11:38 | Phân loại hàng: Hồng,MGiao hàng đúng số lượng và phân loại, chuẩn bị hàng nhanh, gói hàng cẩn thận",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,phuong_thao1991,,"2024-06-30 13:37 | Phân loại hàng: Kem,LMua áo ở đấy lần 3 rồi lần nào cũng ưng ý áo xinh xỉu chất vải mát mịn",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,n*****7,,"2024-06-29 15:27 | Phân loại hàng: Kem,MSản phẩm tạm được. Giá rẻ. Phù hợp giá tiền. Nên mua sử dụng thử",5.0,bot,"{'positive':70%,'negative':30%}",8YO
9,c*****5,,"2024-05-31 20:58 | Phân loại hàng: Đen,LHàng giao đúng hẹn áo sờ rất thích thêu đẹp nói chung rất ưng cái bụng nên mua",5.0,normal,"{'positive':95%,'negative':5%}",8YO
9,c*****8,,"2024-05-15 15:06 | Phân loại hàng: Đen,Lshop giao hàng đầy đủ, đóng gói kỹ. Ảnh mang tính chất lấy xu là chính !",5.0,normal,"{'positive':95%,'negative':5%}",8YO
